date	commit	benchmark	instructions	toolchain
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-startup	8881292	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-startup+jit	8880761	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-string	487924475	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-string+jit	490858155	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-tak	2610646298	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-tak+jit	1524203126	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-threads-serial	6909720895	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-threads-serial+jit	6166199028	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-threads	8042886128	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-threads+jit	7421980206	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-yaml-parse	453942308	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	bench-yaml-parse+jit	456287593	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	debug-guard	1352119735	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	debug-guard+jit	1042868759	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	fib	991878110	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	fib+jit	474764817	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	hash-access	212316802	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	hash-access+jit	211726548	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	int-arith	344919804	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	int-arith+jit	198811719	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	method-call	893386535	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	method-call+jit	872524043	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	num-arith	623326436	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	num-arith+jit	258090695	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	poly-call	580367521	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	poly-call+jit	601578779	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	string-concat	120588692	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	string-concat+jit	118360617	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	time-parts	2494518167	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	time-parts+jit	1362527984	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	word-count	1112505311	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:37:24Z	ccba41490761cc115bd10deebc3439b6c2c68660	word-count+jit	1125727465	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	array-ops	870950489	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	array-ops+jit	876379073	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-array	243024274	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-array+jit	242391227	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-class	1156701293	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-class+jit	1145332859	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-ctor	1387057220	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-ctor+jit	1378512398	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-fib	2606095180	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-fib+jit	1229336800	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-grammar-parse-deep	39830392	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-grammar-parse-deep+jit	39860246	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-grammar-parse	43733807	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-grammar-parse+jit	43712911	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-hash	264070992	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-hash+jit	258801975	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-index-store	12874547946	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-index-store+jit	12432933812	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-mandelbrot	1394217283	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-mandelbrot+jit	666694406	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-startup	8907464	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-startup+jit	8907321	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-string	488269955	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-string+jit	491362416	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-tak	2610672149	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-tak+jit	1524227562	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-threads-serial	6910045077	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-threads-serial+jit	6166562858	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-threads	8058733274	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-threads+jit	7442325901	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-yaml-parse	453928821	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	bench-yaml-parse+jit	456244874	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	debug-guard	1352145614	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	debug-guard+jit	1042894377	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	fib	991905861	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	fib+jit	474791983	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	hash-access	212344945	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	hash-access+jit	211734949	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	int-arith	344946651	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	int-arith+jit	198838194	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	method-call	893268618	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	method-call+jit	872551338	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	num-arith	623354045	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	num-arith+jit	258119087	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	poly-call	580303464	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	poly-call+jit	601451659	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	string-concat	120615512	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	string-concat+jit	118387454	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	time-parts	2494547944	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	time-parts+jit	1362552155	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	word-count	1112520350	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T11:57:15Z	30491c43262facf42cd9a189a97fb05911663175	word-count+jit	1125723298	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	array-ops	877138402	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	array-ops+jit	882565352	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-array	243541680	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-array+jit	243019989	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-class	1157076046	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-class+jit	1145304096	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-ctor	1386469867	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-ctor+jit	1378354243	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-fib	2606102414	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-fib+jit	1229340825	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-grammar-parse-deep	39830922	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-grammar-parse-deep+jit	39832957	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-grammar-parse	43672660	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-grammar-parse+jit	43698243	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-hash	264065187	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-hash+jit	258817143	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-index-store	12893904769	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-index-store+jit	12452676793	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-mandelbrot	1394222141	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-mandelbrot+jit	666707295	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-startup	8915619	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-startup+jit	8915606	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-string	487874528	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-string+jit	490419088	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-tak	2610689316	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-tak+jit	1524245406	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-threads-serial	6922841652	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-threads-serial+jit	6179284704	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-threads	8059280521	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-threads+jit	7453014308	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-yaml-parse	454084067	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	bench-yaml-parse+jit	456291652	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	debug-guard	1352153993	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	debug-guard+jit	1042903671	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	fib	991915009	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	fib+jit	474805333	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	hash-access	212317118	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	hash-access+jit	211733676	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	int-arith	344957264	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	int-arith+jit	198846043	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	method-call	893509275	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	method-call+jit	872809060	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	num-arith	623360762	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	num-arith+jit	258128603	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	poly-call	581102293	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	poly-call+jit	602346684	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	string-concat	120622520	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	string-concat+jit	118394432	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	time-parts	2494561186	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	time-parts+jit	1362507847	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	word-count	1112152684	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:17:26Z	1032fcf25c575789249042099188561441c97db5	word-count+jit	1124152970	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	array-ops	870762509	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	array-ops+jit	876189214	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-array	242907103	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-array+jit	242384962	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-class	1158011820	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-class+jit	1145490624	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-ctor	1386336154	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-ctor+jit	1379189774	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-fib	2606097730	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-fib+jit	1229336093	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-grammar-parse-deep	39778233	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-grammar-parse-deep+jit	39820596	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-grammar-parse	43707043	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-grammar-parse+jit	43649362	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-hash	264260471	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-hash+jit	259009049	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-index-store	7487718587	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-index-store+jit	7042508174	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-mandelbrot	1397239455	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-mandelbrot+jit	669684246	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-startup	8918203	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-startup+jit	8918085	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-string	488068361	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-string+jit	491031759	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-tak	2610675796	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-tak+jit	1524225835	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-threads-serial	6896787193	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-threads-serial+jit	6153189441	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-threads	7974783053	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-threads+jit	7357522645	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-yaml-parse	306232055	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	bench-yaml-parse+jit	308310419	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	debug-guard	1351846511	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	debug-guard+jit	1042594042	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	fib	991913927	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	fib+jit	474797701	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	hash-access	212547790	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	hash-access+jit	211939563	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	int-arith	347056272	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	int-arith+jit	200946493	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	method-call	893954067	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	method-call+jit	873224985	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	num-arith	627561827	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	num-arith+jit	262324134	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	poly-call	583486237	rustc 1.96.0 (ac68faa20 2026-05-25)
2026-09-12T12:35:23Z	33f1e3f7ac45dcd543d743f2fc15dfcefb358978	poly-call+jit	604606128	rustc 1.96.0 (ac68faa20 2026-05-25)
